pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,0.5,0.1,0.5344448886926532,1.0555471898526831
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,0.5,0.2,0.5074791041435923,0.9307765358904451
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,0.5,0.3,0.5031153775632731,1.7022602077111924
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,0.5,0.4,0.46021504325050194,1.478905410440874
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,0.75,0.1,0.7024212893592411,4.746847880601621
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,0.75,0.2,0.5233754221880691,0.5450327679304788
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,0.75,0.3,0.5537639604792723,2.855168389441077
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,0.75,0.4,0.3882518326664829,3.2965765004579404
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.0,0.1,0.537153801138804,0.7664773095234562
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.0,0.2,0.45707999504532354,2.8539387901314077
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.0,0.3,0.5206231643063661,0.7605268900457314
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.0,0.4,0.4634668588555234,0.33733219926465885
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.25,0.1,0.43392780264335046,1.8449323916604499
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.25,0.2,0.36133960030054785,6.010976051183548
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.25,0.3,0.5512307943079315,3.113128165466068
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.25,0.4,0.43674896341274283,0.45139741393945243
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.5,0.1,0.5156613783207805,0.2441463539082295
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.5,0.2,0.37969366019411427,4.176540573330235
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.5,0.3,0.4897198020268468,0.45705237339067967
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.2,1.5,0.4,0.45792428622798464,0.46636346775297743
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.4,0.5,0.1,0.8628549479155228,13.575933108574104
0.99,top_k,0.2,False,False,100,0,log,0.1,1.6,1.4,0.5,0.2,0.5070065210487926,0.6377623088636217
