pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,0.5,0.1,0.48844425940629604,0.05969642777389383
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,0.5,0.2,0.48325247861184956,0.061632526705408204
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,0.5,0.3,0.49676293243162295,0.061574993845928336
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,0.5,0.4,0.4984113433892583,0.06101871989608442
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,0.75,0.1,0.48975041058858815,0.0834371398111799
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,0.75,0.2,0.48807581753338636,0.0845106669361405
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,0.75,0.3,0.49346000301381016,0.0838681486355064
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,0.75,0.4,0.48746491310238826,0.08589639906315917
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,1.0,0.1,0.48871689800986795,0.09788640444003262
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,1.0,0.2,0.4785165288811505,0.10183269372975988
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,1.0,0.3,0.4873823326827017,0.09978758561446992
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,1.0,0.4,0.48963466488857016,0.10223277084363333
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,1.25,0.1,0.49452672085478694,0.11281236971171386
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,1.25,0.2,0.4856460371228921,0.11524183880507653
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,1.25,0.3,0.4976376336176081,0.11316404612531963
1,expected,0.05,False,False,100,100,log,0.2,1.8,1.2,1.25,0.4,0.49511432334526306,0.11312655678137831
