pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,0.5,0.1,0.5209224790870107,0.2156731985575054
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,0.5,0.2,0.49689384096631567,0.20032708060822452
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,0.5,0.3,0.50331674129687,0.13712915925141614
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,0.5,0.4,0.5111033325447232,0.15840188048893467
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,0.75,0.1,0.5267579923591986,0.2721830083809129
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,0.75,0.2,0.49591545903720974,0.29788765509714327
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,0.75,0.3,0.4990303332364491,0.19986115345994795
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,0.75,0.4,0.5180134280336945,0.1499996575255098
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.0,0.1,0.5245349885114913,0.32991453954951394
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.0,0.2,0.4752929167275338,0.5866069320559512
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.0,0.3,0.48709401296789123,0.4259442690790545
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.0,0.4,0.5112477020999006,0.14607016850139318
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.25,0.1,0.517257578805008,0.1656371018967645
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.25,0.2,0.49322698547271454,0.2050425982173336
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.25,0.3,0.5060789787058766,0.4444883685457642
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.25,0.4,0.5259761659310127,0.17390539678434172
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.5,0.1,0.5114773487995504,0.16647632079787744
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.5,0.2,0.4873695745509227,0.16266969476494011
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.5,0.3,0.4993563364786673,0.15363592458121417
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.2,1.5,0.4,0.5178850195642101,0.18038077922934206
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,0.5,0.1,0.5410718596222335,0.34342666471608174
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,0.5,0.2,0.4988327897444975,0.13000889338562224
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,0.5,0.3,0.517488482870825,0.5781809658554447
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,0.5,0.4,0.5209640974168118,0.178380928913205
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,0.75,0.1,0.5171885309264358,0.1334782594141217
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,0.75,0.2,0.48505483020526935,0.25511573553611516
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,0.75,0.3,0.5125258931178964,0.2969068172228843
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,0.75,0.4,0.5695675192339502,1.1735482742171464
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.0,0.1,0.529849065193065,0.16296012852437539
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.0,0.2,0.4984717476621455,0.14920475585470971
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.0,0.3,0.49454173581481703,0.14868869363405054
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.0,0.4,0.5131502567341533,0.1490571897305343
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.25,0.1,0.5085859482280826,0.1546159408467031
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.25,0.2,0.48231174912005464,0.3382299267072581
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.25,0.3,0.45989379043505924,1.0527904972444257
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.25,0.4,0.5107400351785829,0.18404942516317252
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.5,0.1,0.5130143489478165,0.32427808702789357
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.5,0.2,0.5063067190630731,0.20563141290864745
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.5,0.3,0.4912957711175401,0.1568206250018459
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.4,1.5,0.4,0.5266130621815838,0.22580607128843913
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,0.5,0.1,0.517596711103923,0.19533349068770506
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,0.5,0.2,0.5006690624886819,0.1574611839080479
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,0.5,0.3,0.38920681372711313,3.4658813683220226
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,0.5,0.4,0.5237269050682082,0.16971440592930298
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,0.75,0.1,0.530346989046973,0.35089207212566154
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,0.75,0.2,0.49182667588630985,0.1317308511394811
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,0.75,0.3,0.49447365375553437,0.13676398995217884
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,0.75,0.4,0.5146811877610823,0.1600415473241255
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,1.0,0.1,0.5297159207967794,0.1886941033845192
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,1.0,0.2,0.28871057368200903,6.091435340336316
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,1.0,0.3,0.5051353861605948,0.1901780756915754
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,1.0,0.4,0.5242478382444342,0.17621333616487428
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,1.25,0.1,0.5209581527846591,0.16756832342881645
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,1.25,0.2,0.4893088234211841,0.15376539508367704
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,1.25,0.3,0.5048487236500421,0.16137879656961876
0.98,expected,0.3,False,True,100,100,log,0.2,1.4,1.6,1.25,0.4,0.530238279945618,0.23223215584956647
