pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,0.5,0.1,0.4918815365585267,0.09968276986990492
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,0.5,0.2,0.49459170935444063,0.08946475784232855
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,0.5,0.3,0.501783166286201,0.12018895160073172
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,0.5,0.4,0.4968878430566815,0.24778408463859986
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,0.75,0.1,0.4763063338587423,0.1068903271652121
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,0.75,0.2,0.5079725773865037,0.3667320700348956
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,0.75,0.3,0.5115419504819888,0.11017154645908843
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,0.75,0.4,0.5535715677019153,1.0326360701450548
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.0,0.1,0.4943729547532247,0.09581609887557677
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.0,0.2,0.5171121264939853,0.10136433398428583
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.0,0.3,0.5314135378405378,0.24071498176947956
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.0,0.4,0.4959682260753356,0.0883341537265767
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.25,0.1,0.5072470064310256,0.1105709349559635
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.25,0.2,0.5111301128459241,0.09950821336619992
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.25,0.3,0.5188500392325897,0.09960648425629648
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.25,0.4,0.4996749076262358,0.13977727708503113
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.5,0.1,0.5099986130926483,0.10265745813819566
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.5,0.2,0.4999407012070466,0.0976652286381987
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.5,0.3,0.49049239429043645,0.10580773054937215
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.2,1.5,0.4,0.502067189348135,0.11478015043612974
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,0.5,0.1,0.4881233828514837,0.13542731795737398
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,0.5,0.2,0.4838193291224859,0.28442802323224237
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,0.5,0.3,0.507399530806099,0.1231074611684419
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,0.5,0.4,0.5045884605487193,0.19342599706807256
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,0.75,0.1,0.48205306718918745,0.0910624062787636
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,0.75,0.2,0.5060577454323087,0.09953772709614334
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,0.75,0.3,0.4918178046430475,0.11508352766277485
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,0.75,0.4,0.5253970868026472,0.1483275109638541
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.0,0.1,0.5151513237596675,0.22207881262322063
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.0,0.2,0.5218580733020018,0.13028686199651557
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.0,0.3,0.4900962735963234,0.1015822860525297
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.0,0.4,0.4869487982087983,0.13114644024930258
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.25,0.1,0.4804783791881032,0.1165707585645572
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.25,0.2,0.5079709760214063,0.12594045297208314
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.25,0.3,0.5109682535913527,0.10742640645354874
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.25,0.4,0.5150580155628034,0.10819956170696231
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.5,0.1,0.4899835738464976,0.10265010522705395
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.5,0.2,0.5035156827790578,0.11225406987054853
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.5,0.3,0.5045042331794042,0.11563573009484536
0.98,top_k,0.35,False,False,100,0,normal,0.2,1.4,1.4,1.5,0.4,0.48189956543310597,0.1054851615371175
