pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,0.5,0.1,0.5406333958775182,0.10672062578461843
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,0.5,0.2,0.5425298591187698,0.10971038640968586
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,0.5,0.3,0.5445938191152347,0.10370974271966171
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,0.5,0.4,0.5431355855681634,0.1036406077774817
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,0.75,0.1,0.5448309475762521,0.11798290357482179
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,0.75,0.2,0.543300219544654,0.12407817361573725
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,0.75,0.3,0.5382983501357337,0.11654130345408348
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,0.75,0.4,0.5374455885577676,0.1204623992626053
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.0,0.1,0.545401076873092,0.15009933692067123
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.0,0.2,0.5435117430917548,0.14789845543961613
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.0,0.3,0.5415912132977307,0.14651088636505247
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.0,0.4,0.5506713004263656,0.14979642035317273
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.25,0.1,0.5455407269143165,0.1794715941638211
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.25,0.2,0.5366991386731625,0.1923587430483088
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.25,0.3,0.5418990388711336,0.18713368239688702
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.25,0.4,0.5420172245784288,0.2274124994531519
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.5,0.1,0.5327110442142987,0.3045798891045244
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.5,0.2,0.5363395152137029,0.37754927749141054
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.5,0.3,0.5419326337289091,0.3541760280286053
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.2,1.5,0.4,0.5296570891403867,0.5075895827396686
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,0.5,0.1,0.5444759815223378,0.11473669971125952
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,0.5,0.2,0.5409714132239524,0.10751258675217179
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,0.5,0.3,0.5451787066331142,0.11039177486166228
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,0.5,0.4,0.5396236458695285,0.10325527494329849
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,0.75,0.1,0.5419919576153848,0.127221121918806
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,0.75,0.2,0.5369329134694786,0.13938564469531367
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,0.75,0.3,0.5442795099063835,0.11977486243512259
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,0.75,0.4,0.5488907883092236,0.13333600274539575
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.0,0.1,0.5481248587977843,0.15111173157056274
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.0,0.2,0.54063610235503,0.16381198509316755
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.0,0.3,0.5434557657344361,0.16157962554911715
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.0,0.4,0.5328763413074841,0.15612571961650495
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.25,0.1,0.5398142667195391,0.1862829864113574
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.25,0.2,0.54424430719105,0.19621249292865714
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.25,0.3,0.5417573693407615,0.20106913943857785
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.25,0.4,0.5450033518406222,0.25960710195370124
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.5,0.1,0.5528570635090547,0.32941842918403985
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.5,0.2,0.5207133102696434,0.6130471409486549
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.5,0.3,0.5205796507888165,0.3317790616882596
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.4,1.5,0.4,0.5237404751855964,0.45765647056533687
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.6,0.5,0.1,0.5505926920737543,0.11684749019049175
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.6,0.5,0.2,0.5416695002740511,0.11372717059948641
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.6,0.5,0.3,0.5467310319835417,0.10837801426441657
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.6,0.5,0.4,0.5393273679469737,0.10869223064195624
0.8,expected,0.45,False,True,100,0,normal,0.2,1.2,1.6,0.75,0.1,0.5508715645762311,0.1338848227519472
