pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,0.5,0.1,0.5100579037738681,1.4268751103580812
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,0.5,0.2,0.4807383646498703,1.0200824662165948
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,0.5,0.3,0.48740333105459926,0.10373301559896547
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,0.5,0.4,0.5004313545974488,0.10166564790061837
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,0.75,0.1,0.4866675492901467,0.09625927160887053
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,0.75,0.2,0.5063998412046703,0.14285095928027672
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,0.75,0.3,0.49841065572076143,0.097629687300811
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,0.75,0.4,0.5089012797403708,0.11936340514007676
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.0,0.1,0.49392436913234744,0.0934500169371596
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.0,0.2,0.4901202297376091,0.09897404831043811
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.0,0.3,0.4899237613716363,0.2855687554275212
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.0,0.4,0.5008880454817798,0.09991642422131301
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.25,0.1,0.48708036042013386,0.1031198826237791
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.25,0.2,0.5046385135311331,0.09031072622313732
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.25,0.3,0.4997359801866377,0.30781590939922
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.25,0.4,0.49293153851901855,0.09737298823473244
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.5,0.1,0.4812552827916336,0.09478872951900182
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.5,0.2,0.4951976335194333,0.0931632496609188
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.5,0.3,0.5015394634879573,0.09537968669384173
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.2,1.5,0.4,0.508043902112643,0.10881440728043103
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,0.5,0.1,0.4849407119643047,0.08906904452915873
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,0.5,0.2,0.5158104696432613,0.6061624319818156
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,0.5,0.3,0.4985381068011058,0.18048431223550152
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,0.5,0.4,0.4989984328388549,0.13054191081255168
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,0.75,0.1,0.4913769212713936,0.08314604422725495
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,0.75,0.2,0.5125643272094175,0.1429431997255933
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,0.75,0.3,0.5062854000463032,0.11940059589999649
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,0.75,0.4,1.0019425254482055,15.615899937807525
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.0,0.1,0.5012371915026856,0.0944238767512913
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.0,0.2,0.5051852762170167,0.09371976008583216
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.0,0.3,0.5156181994633146,0.10788375952148856
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.0,0.4,0.5193539622055648,0.09840293693071481
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.25,0.1,0.5080075144049861,0.08800168295967785
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.25,0.2,0.5094214865736869,0.08069574807976151
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.25,0.3,0.5022063348683623,0.09610650200074647
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.25,0.4,0.517161216374773,0.40680564438298866
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.5,0.1,0.4935296665909656,0.1394467505810387
0.98,top_k,0.4,False,True,100,100,normal,0.2,1.4,1.4,1.5,0.2,0.49976763515262634,0.11016866794966396
