pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,0.5,0.1,0.5158173711781721,0.11072129958223789
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,0.5,0.2,0.5113005198571262,0.08971686841568385
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,0.5,0.3,0.49553286467778834,0.08539063637794041
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,0.5,0.4,0.5139042999129654,0.08621012604145738
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,0.75,0.1,0.50948431914687,0.10270841108975116
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,0.75,0.2,0.5118015945498271,0.10527138642901619
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,0.75,0.3,0.50669313933515,0.09579522070600766
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,0.75,0.4,0.5189950611986046,0.09009948801383125
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.0,0.1,0.5118730896028614,0.09913284403244449
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.0,0.2,0.5092464024756281,0.10541554674774178
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.0,0.3,0.5003754520361718,0.11032326577731681
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.0,0.4,0.5150730496967104,0.10364933942076436
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.25,0.1,0.5131906611765453,0.11309102461360175
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.25,0.2,0.5201239501735977,0.12316181621891041
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.25,0.3,0.4997442420298806,0.11910911910503431
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.25,0.4,0.5129991392021334,0.11216499041132691
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.5,0.1,0.5105494476520481,0.12112200749144646
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.5,0.2,0.5147685017558671,0.12305076647478398
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.5,0.3,0.5065455471969128,0.12274154050086482
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.2,1.5,0.4,0.5129146146071869,0.12389355637742562
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,0.5,0.1,0.5162728346868578,0.12622945940518338
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,0.5,0.2,0.5169830796826109,0.08178612237343261
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,0.5,0.3,0.503894725878259,0.08622333839656009
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,0.5,0.4,0.5158391561314111,0.0810849398911834
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,0.75,0.1,0.5089914281930886,0.0928565737660159
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,0.75,0.2,0.5179739005621649,0.10540695164647451
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,0.75,0.3,0.5025076260579807,0.09715479896314204
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,0.75,0.4,0.520542429988479,0.09543072905730474
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.0,0.1,0.5067557063669335,0.09970634462906187
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.0,0.2,0.5154422194263436,0.11726660883055166
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.0,0.3,0.5091068932030663,0.10241090748917098
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.0,0.4,0.5185160688092462,0.11420435997851472
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.25,0.1,0.5106351295224067,0.11624080857003034
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.25,0.2,0.518450151600902,0.11924457033575428
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.25,0.3,0.5131102081800824,0.11794417012324401
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.25,0.4,0.5228307580473024,0.11715613678253739
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.5,0.1,0.5164015052828547,0.11746077680296362
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.5,0.2,0.517884140161681,0.12690862062415242
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.5,0.3,0.5063833372846371,0.16586291542041423
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.4,1.5,0.4,0.5304252162147299,0.12876997003933094
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,0.5,0.1,0.5113515314325295,0.07920934942178565
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,0.5,0.2,0.5111541072699887,0.08804964692506724
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,0.5,0.3,0.5067550246582547,0.08221656789718369
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,0.5,0.4,0.5184560527224563,0.08715856637372978
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,0.75,0.1,0.5131869050463781,0.10624642265995315
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,0.75,0.2,0.5192586828070007,0.10497675296173024
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,0.75,0.3,0.5124426736164482,0.10111538178522698
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,0.75,0.4,0.5238654475441133,0.0982333004079867
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.0,0.1,0.5148604650501464,0.10819119464361895
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.0,0.2,0.5226969625896716,0.10488020514911811
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.0,0.3,0.5294743962196317,0.40903886582415777
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.0,0.4,0.5263578616228126,0.11432425088438182
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.25,0.1,0.5125214352022627,0.11749095505118279
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.25,0.2,0.5209188869504735,0.12737099053436282
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.25,0.3,0.5093536226470328,0.12069673685965748
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.25,0.4,0.536520724877056,0.12354736248190865
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.5,0.1,0.517549380105945,0.12037179484918742
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.5,0.2,0.5248028397048266,0.13687298833608302
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.5,0.3,0.5231032229890064,0.13003112564238684
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.6,1.5,0.4,0.5345452882028249,0.13569408541790698
0.8,expected,0.45,False,True,100,100,log,0.4,1.6,1.8,0.5,0.1,0.5130739123366048,0.08437144772918993
