pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,0.5,0.1,0.4729715902385508,0.26822156743518577
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,0.5,0.2,0.45089318960361074,0.2069014946641656
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,0.5,0.3,0.482316353217583,0.11384153033288612
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,0.5,0.4,0.4956260917081376,0.2925023253102848
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,0.75,0.1,0.4781385990219275,0.11306990929770157
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,0.75,0.2,0.4852677561529366,0.09355548910033185
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,0.75,0.3,0.4663355862648557,0.6023289006153957
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,0.75,0.4,0.48661296360611606,0.12577638048186718
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.0,0.1,0.48476713494534135,0.11983239785857754
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.0,0.2,0.49049463270015414,0.11425823108423748
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.0,0.3,0.48592527594144846,0.12016604368785587
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.0,0.4,0.3937260493083269,3.1855808355387114
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.25,0.1,0.4781180173279653,0.1278769049776891
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.25,0.2,0.48645667350038707,0.13707787397449822
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.25,0.3,0.5018884957481532,0.22104314240076373
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.25,0.4,0.5049468602842454,0.13287866972063017
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.5,0.1,0.49650923182898293,0.13927125152461864
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.5,0.2,0.49099745643255394,0.13954066254172678
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.5,0.3,0.489592567989193,0.14204993607319394
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.2,1.5,0.4,0.4985786737122797,0.1445878038924163
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,0.5,0.1,0.47879147907747555,0.27311889066888795
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,0.5,0.2,0.4958621754588514,0.11362944597195858
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,0.5,0.3,0.5103651701177355,0.08591366836871012
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,0.5,0.4,0.5090962396135735,0.2590358612364143
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,0.75,0.1,0.48213082241171307,0.1289464933751347
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,0.75,0.2,0.5065734986831302,0.09803928361931753
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,0.75,0.3,0.5032849945908343,0.10790149136437054
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,0.75,0.4,0.5165928131142925,0.1712171910977723
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.0,0.1,0.4876614968963495,0.12377233508563967
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.0,0.2,0.4988643252025869,0.12812907743605476
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.0,0.3,0.5207557494618852,0.11366941099746466
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.0,0.4,0.5139678720430331,0.12162735088677316
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.25,0.1,0.4861911013417366,0.13286773306686817
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.25,0.2,0.5115243539208378,0.13063937928774927
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.25,0.3,0.5125406059982061,0.13156821314445175
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.25,0.4,0.5136208248842791,0.13079998933659592
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.5,0.1,0.503065713234967,0.135533996590675
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.5,0.2,0.5103003532098376,0.14396171338942443
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.5,0.3,0.5202755134812684,0.14039624994064526
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.4,1.5,0.4,0.5096052658812258,0.14459370772448996
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,0.5,0.1,0.5293395475729906,1.4921632326377672
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,0.5,0.2,0.5242528067259504,0.08541316595580352
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,0.5,0.3,0.5212571417273855,0.09041929267576997
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,0.5,0.4,0.5376841825780818,0.08563319637480923
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,0.75,0.1,0.4955627894900334,0.11562538918990106
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,0.75,0.2,0.5201715723176168,0.10695638759797721
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,0.75,0.3,0.5259985785416558,0.11167460627927257
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,0.75,0.4,0.5241430396879199,0.14335122079284082
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,1.0,0.1,0.5070765940408731,0.12731244425039706
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,1.0,0.2,0.5320968129087164,0.12725594180296051
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,1.0,0.3,0.5218335040406287,0.12242761896233662
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,1.0,0.4,0.5293610888833676,0.13001763997645313
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,1.25,0.1,0.5115967722458559,0.13733671981273798
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,1.25,0.2,0.5242352636295582,0.14199763948138386
0.98,top_k,0.1,False,True,100,0,log,0.4,1.2,1.6,1.25,0.3,0.5226850134139779,0.1408897930076237
