pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,0.5,0.1,0.5242590180297526,0.06252945188556178
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,0.5,0.2,0.5217095255647597,0.06372263438930068
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,0.5,0.3,0.518200642850824,0.06201955879404561
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,0.5,0.4,0.5081356509352912,0.05889602633072429
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,0.75,0.1,0.5289173936096925,0.06996978904987183
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,0.75,0.2,0.5196636889056775,0.06398397823207798
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,0.75,0.3,0.5219444908329988,0.07271358430327785
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,0.75,0.4,0.5076128873682623,0.0678028053282954
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.0,0.1,0.526721605702322,0.07740629070439861
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.0,0.2,0.5223486193705269,0.07450062992978229
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.0,0.3,0.5192711206911306,0.07500535870918851
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.0,0.4,0.5080376588846887,0.0737669138048901
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.25,0.1,0.5273525730249733,0.08795118757375468
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.25,0.2,0.5204813609790142,0.08063010298190539
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.25,0.3,0.5179151878083115,0.08294255868943003
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.25,0.4,0.5053043277243129,0.08282454660229698
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.5,0.1,0.5237840367201617,0.09970732889045102
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.5,0.2,0.5223579977352242,0.09299265814352135
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.5,0.3,0.5198129898169366,0.09954178158685566
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.2,1.5,0.4,0.5117949336264243,0.09690825627622816
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,0.5,0.1,0.5266250377403084,0.06426525834591307
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,0.5,0.2,0.5193783688464733,0.06171140670924751
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,0.5,0.3,0.518698706248667,0.05768552771126162
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,0.5,0.4,0.507074791406494,0.06089749377371929
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,0.75,0.1,0.5275203735188163,0.06972670250788429
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,0.75,0.2,0.523601481436049,0.06827890684072728
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,0.75,0.3,0.5210202343332868,0.07034878715226686
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,0.75,0.4,0.5067766313369484,0.06776762992053312
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,1.0,0.1,0.5234388053673253,0.07666664003770603
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,1.0,0.2,0.5228089321263235,0.07989664125349837
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,1.0,0.3,0.5230337794898768,0.08047468690692088
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,1.0,0.4,0.5066891182831111,0.07974148378653619
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,1.25,0.1,0.5261776204843848,0.08819956019458801
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,1.25,0.2,0.5213837511878082,0.08524066825576149
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,1.25,0.3,0.5210869409652094,0.09026229468128426
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,1.25,0.4,0.5096065496908174,0.09103258962379564
0.99,expected,0.2,False,False,100,0,normal,0.4,1.6,1.4,1.5,0.1,0.5311395809789419,0.10706660299678383
