pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,0.5,0.1,0.4901959016088698,0.04421996370886138
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,0.5,0.2,0.4910424539035373,0.043914167293813575
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,0.5,0.3,0.50307547948472,0.042112793705152675
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,0.5,0.4,0.5037166497065831,0.04100738574077482
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,0.75,0.1,0.4917717449805249,0.052793296915131654
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,0.75,0.2,0.49016642961473905,0.05188203079837673
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,0.75,0.3,0.5044797339089575,0.05341855038961528
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,0.75,0.4,0.5056773622196061,0.052907428527319854
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.0,0.1,0.4902947428716943,0.06730585357729876
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.0,0.2,0.4906561737166096,0.06508783972159096
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.0,0.3,0.5039209093370126,0.06514268663254982
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.0,0.4,0.5051683726726098,0.06579011463067608
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.25,0.1,0.4915101346753438,0.07763692927728733
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.25,0.2,0.4874368091404908,0.07983661628683922
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.25,0.3,0.5052692469024053,0.08055781340496086
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.25,0.4,0.507991085019986,0.08006865213139812
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.5,0.1,0.4957042426067128,0.09251043425878558
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.5,0.2,0.4936777530885658,0.09248981910588829
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.5,0.3,0.50219043869028,0.09357397764532965
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.2,1.5,0.4,0.503551293137914,0.09360658296112102
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.4,0.5,0.1,0.4910481793246008,0.043649360169932504
1,expected,0.05,False,False,100,0,normal,0.2,2.0,1.4,0.5,0.2,0.4914989880658942,0.043610007012214014
