pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,0.5,0.1,0.44791432872925985,1.6973229640437013
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,0.5,0.2,0.5274121215445533,0.3548365730268612
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,0.5,0.3,0.5163679118087455,0.4677738122408896
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,0.5,0.4,0.5494881718718497,0.46677923596272974
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,0.75,0.1,0.4683580215487488,0.8617925669820272
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,0.75,0.2,0.5450780757305457,0.5432278554555585
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,0.75,0.3,0.5073688716482345,0.31026894506687636
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,0.75,0.4,0.5254997578180601,0.27402077147334775
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.0,0.1,0.23065425026654124,8.22150274505095
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.0,0.2,0.5408384560791136,0.409692423312314
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.0,0.3,0.4944821309182673,0.24420208094968562
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.0,0.4,0.542327129041699,0.19141357411202128
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.25,0.1,0.5020456123303549,0.1720293041729639
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.25,0.2,0.5301883161803441,0.17505114428741927
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.25,0.3,0.5017841098235428,0.20302989198810364
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.25,0.4,0.5231327547518806,0.41613543309653284
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.5,0.1,0.5170516851501401,0.37063839438578844
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.5,0.2,0.5696632238240179,0.8728653853778998
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.5,0.3,0.5019342543853715,0.1787710612596832
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.2,1.5,0.4,0.5268299709370001,0.19200233363893848
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,0.5,0.1,0.5173873493686221,0.31719647996711164
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,0.5,0.2,0.5318871735477112,0.28345499965918686
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,0.5,0.3,0.5370782860333587,0.8426279230140694
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,0.5,0.4,0.5400350533979886,0.18203348308230063
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,0.75,0.1,0.5394347967351824,1.4401155182237593
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,0.75,0.2,0.5191420689511985,1.0680119583652814
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,0.75,0.3,0.5047616527859475,0.24577672168907097
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,0.75,0.4,0.5533605811568441,0.4156347885022229
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.0,0.1,0.5023085087160818,0.2821740706171669
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.0,0.2,0.5388764559343094,0.2009096195258658
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.0,0.3,0.4968549173706857,0.19282078388342205
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.0,0.4,0.5250161300369298,0.19197395156409103
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.25,0.1,0.5240164133796866,0.444061881059854
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.25,0.2,0.5365774546362019,0.17905833511839614
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.25,0.3,0.18888814639660223,9.679535136231207
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.25,0.4,0.5386183432843186,0.19112976955797062
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.5,0.1,0.4946499874854097,0.1879690448584762
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.5,0.2,0.5523540431505594,0.368279477530364
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.5,0.3,0.49894957340784357,0.27454563686773786
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.4,1.5,0.4,0.1848403706171655,10.944095671250427
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,0.5,0.1,0.4969807426794364,0.15856184647945926
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,0.5,0.2,4.490027108927316,125.12360261210826
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,0.5,0.3,0.5180753404179845,0.5736189264914222
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,0.5,0.4,0.714175234829161,5.979670013288374
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,0.75,0.1,0.4994444709921426,0.2600887613411487
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,0.75,0.2,0.5437607603014459,0.2307109556580842
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,0.75,0.3,0.5065269541420854,0.21562525545069167
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,0.75,0.4,0.5341948635818312,0.32561158240114235
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.0,0.1,0.486793182678361,0.3927978021771388
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.0,0.2,0.5132053438463832,0.3905144382282923
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.0,0.3,0.5052086271393503,0.19074388816178184
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.0,0.4,0.5292123362096208,0.17730655147509045
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.25,0.1,0.5028283471750599,0.29646780861998495
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.25,0.2,0.5464141425624953,0.2213942791970758
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.25,0.3,0.49561912867631863,0.30287161910958976
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.25,0.4,0.5385330040956409,0.18555605408848694
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.5,0.1,0.4926795846338929,0.39482426993616737
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.5,0.2,0.5458849319920734,0.26136374730471185
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.5,0.3,0.5084864919475901,0.18633066764624764
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.6,1.5,0.4,0.5521343045556267,0.3287753131330556
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,0.5,0.1,0.5075728674074581,0.21782947718937817
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,0.5,0.2,0.5374927288969737,0.232547598106786
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,0.5,0.3,0.508133402678039,0.3371226452141677
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,0.5,0.4,0.593215665848086,1.6383655775250183
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,0.75,0.1,0.4973361811249134,0.18804354869124948
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,0.75,0.2,0.5453763837150618,0.39776461514777833
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,0.75,0.3,0.50906521250544,0.23255863797939966
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,0.75,0.4,0.5404457580750534,0.17357131876332602
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.0,0.1,0.5101443160723395,0.31565127890968164
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.0,0.2,0.5445680427763918,0.2228267560466426
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.0,0.3,0.5085825517947805,0.20860521707330762
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.0,0.4,0.5373801596224268,0.18629784993490137
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.25,0.1,0.49058755400041704,0.3073373191997373
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.25,0.2,0.5424388011893131,0.20966436559687066
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.25,0.3,0.49598633136870784,0.18699039360334602
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.25,0.4,0.5442670235244081,0.19157911516434095
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.5,0.1,0.5034772102977516,0.3853785920518968
0.98,expected,0.5,False,True,100,100,log,0.2,1.8,1.8,1.5,0.2,0.5388202569911692,0.183381256292791
