pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,0.5,0.1,0.49044895142661865,0.061597844039480994
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,0.5,0.2,0.4857114751742244,0.06294801151155724
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,0.5,0.3,0.497851827997,0.057822972108460144
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,0.5,0.4,0.49688082095910024,0.05912454896470601
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,0.75,0.1,0.4881295057188916,0.08581954887992807
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,0.75,0.2,0.48861962828187766,0.08893337607507061
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,0.75,0.3,0.49583556467251505,0.08392127700376949
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,0.75,0.4,0.49818705113161793,0.08332673276730697
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,1.0,0.1,0.4856452766347885,0.10024737132410678
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,1.0,0.2,0.48937412805875785,0.10355534313780278
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,1.0,0.3,0.4900126519434122,0.09751105525755671
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,1.0,0.4,0.4884515864335659,0.09893074779405361
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,1.25,0.1,0.4836781158285978,0.11508077404726053
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,1.25,0.2,0.4861285467116294,0.11879549067609536
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,1.25,0.3,0.494007350390305,0.11701404242768394
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,1.25,0.4,0.4945744586410517,0.118374830648518
1,expected,0.05,False,False,100,0,log,0.2,1.6,1.2,1.5,0.1,0.48789498477985627,0.12488042239200052
