pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,0.5,0.1,0.5003772913052209,0.043728987921846645
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,0.5,0.2,0.5018751289114001,0.04381554244372255
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,0.5,0.3,0.49902007750775823,0.045777590745557206
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,0.5,0.4,0.4956936581496881,0.04611204332928284
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,0.75,0.1,0.498854613535584,0.059890420078449955
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,0.75,0.2,0.5005054818127828,0.06269513591995507
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,0.75,0.3,0.49553817479231177,0.06074774995488912
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,0.75,0.4,0.49606712953156884,0.060334622250566426
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.0,0.1,0.4996703738161688,0.0727188822985609
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.0,0.2,0.4978371912552533,0.07627843364111976
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.0,0.3,0.4966576083504774,0.07478612190031234
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.0,0.4,0.4917034431145824,0.07658388330598123
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.25,0.1,0.5003119504009754,0.084628588388334
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.25,0.2,0.4964282940266193,0.08579485980325706
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.25,0.3,0.49567500965379674,0.08452580652479201
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.25,0.4,0.4902582799650773,0.08888739875985656
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.5,0.1,0.4982416886856785,0.09896386912124157
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.5,0.2,0.49713707404445723,0.09721369469894718
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.5,0.3,0.48838725309531084,0.0936709852113589
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.2,1.5,0.4,0.4904838345995757,0.09804584911847178
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.4,0.5,0.1,0.49879151328539684,0.04681813290291966
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.4,0.5,0.2,0.49787990375475466,0.044296638403549644
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.4,0.5,0.3,0.49220455110119915,0.04853687066619495
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.4,0.5,0.4,0.4889774974189409,0.04953685409480315
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.4,0.75,0.1,0.49777483800608424,0.06163856374522779
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.4,0.75,0.2,0.4989172816600218,0.06497106236376345
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.4,0.75,0.3,0.4881890143233152,0.06521234790385688
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.4,0.75,0.4,0.48398243058831425,0.06661493053330819
1,expected,0.05,False,False,100,0,log,0.4,1.4,1.4,1.0,0.1,0.4934595403217857,0.07732253116863867
