pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,0.5,0.1,0.5935179921324018,0.20671199180667502
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,0.5,0.2,0.5865423106109818,0.16283039709855557
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,0.5,0.3,0.5854745436874758,0.14893573362226992
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,0.5,0.4,0.5766323707150698,0.15811459987100024
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,0.75,0.1,0.5746702085961245,0.15435916751032486
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,0.75,0.2,0.576649844970868,0.1468578073543556
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,0.75,0.3,0.5781761951121893,0.16105564975306647
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,0.75,0.4,0.583545514308347,0.14997421758014884
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.0,0.1,0.5826374354330398,0.212133187010037
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.0,0.2,0.582856537925125,0.16017069450143304
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.0,0.3,0.5780993794430018,0.2037459093394976
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.0,0.4,0.5692448184266363,0.17581332758965476
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.25,0.1,0.5774335223922523,0.19655984750401467
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.25,0.2,0.5819258188960057,0.20474796210804408
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.25,0.3,0.5838012248189837,0.6089515771600729
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.25,0.4,0.570527119830434,0.19752452867065132
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.5,0.1,0.5774673498202357,0.24588075285222943
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.5,0.2,0.5817410284358273,0.3943003384624623
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.5,0.3,0.5854533725056768,0.4078049136280531
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.2,1.5,0.4,0.5832107904245311,0.25298729025758476
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.4,0.5,0.1,0.5789828078365403,0.1435369232728228
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.4,0.5,0.2,0.5777801243885332,0.14119211738098975
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.4,0.5,0.3,0.5758079569633141,0.14228189401829255
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.4,0.5,0.4,0.5728565557011075,0.13799463394486194
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.4,0.75,0.1,0.5794402965188481,0.17190612421819262
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.4,0.75,0.2,0.5762789176519468,0.14884523012195602
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.4,0.75,0.3,0.5719166280762026,0.15828061212560962
0.98,expected,0.4,False,True,100,0,normal,0.2,1.2,1.4,0.75,0.4,0.5808154072657719,0.15694991299568767
