pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,0.5,0.1,0.49908474844993983,0.04580268725111303
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,0.5,0.2,0.5037343421239275,0.04353074288273538
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,0.5,0.3,0.4992757189110677,0.045830817091309525
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,0.5,0.4,0.49949652173735754,0.04727392561712656
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,0.75,0.1,0.5018499047594897,0.0609536257700448
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,0.75,0.2,0.5007980960912669,0.05952919861699591
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,0.75,0.3,0.49651640626964727,0.059588341778989216
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,0.75,0.4,0.4925086516227514,0.06434685980503733
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.0,0.1,0.49900578047908895,0.07561307229137292
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.0,0.2,0.5028750348712928,0.07374351677358004
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.0,0.3,0.49270655642037786,0.07675098906380748
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.0,0.4,0.49784828210271603,0.0763362972159416
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.25,0.1,0.5005240430675539,0.08362426584442943
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.25,0.2,0.4965774488425692,0.08459334274739069
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.25,0.3,0.49602183101879976,0.08551320286283823
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.25,0.4,0.49026988103501923,0.08880015689776463
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.5,0.1,0.49994013929639475,0.09805248939525932
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.5,0.2,0.4964012386470713,0.0922467771706642
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.5,0.3,0.4939325328378203,0.09530221291888863
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.2,1.5,0.4,0.4886611240963248,0.09745367761667903
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,0.5,0.1,0.500509592862371,0.04620939451388443
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,0.5,0.2,0.49839298859089537,0.04638703959426667
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,0.5,0.3,0.4933463558294092,0.04774605689519144
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,0.5,0.4,0.4872235846138617,0.04966531146261469
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,0.75,0.1,0.4985154876664732,0.06109164436195123
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,0.75,0.2,0.496702168361251,0.0647872175686925
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,0.75,0.3,0.4916612762958263,0.06798220673353272
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,0.75,0.4,0.4785061654388841,0.06540654187803084
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,1.0,0.1,0.493313500268221,0.07427619799366324
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,1.0,0.2,0.4936136428906041,0.0769410305035706
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,1.0,0.3,0.4877425275796989,0.07826470574641736
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,1.0,0.4,0.48221714781502684,0.08301113179409778
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,1.25,0.1,0.49534073665493533,0.08506439775686825
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,1.25,0.2,0.49302827636317376,0.0869476440088429
1,expected,0.05,False,False,100,0,log,0.4,1.8,1.4,1.25,0.3,0.48596585768772094,0.08698802098252423
