pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,0.5,0.1,-0.5257829145652426,25.09918388202135
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,0.5,0.2,0.45455515867152946,1.7663562547207963
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,0.5,0.3,0.46615788826428944,0.8783551333087362
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,0.5,0.4,0.5232832547334613,2.0515965906538445
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,0.75,0.1,0.4916020717268921,0.3146525021807284
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,0.75,0.2,0.6084613240569756,3.421409200170206
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,0.75,0.3,0.5676532252306867,1.3569517359116838
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,0.75,0.4,0.47066505808119247,0.5830493542363163
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.0,0.1,0.4991959268505815,0.3240143879140022
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.0,0.2,0.4867127563968402,0.385728188958617
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.0,0.3,0.25653793748870724,8.220715530301446
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.0,0.4,0.44947403316014456,0.3134074276189425
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.25,0.1,0.49537485982523777,0.2238540517308051
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.25,0.2,0.49602416933722476,0.23282713032330254
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.25,0.3,0.5033547361710985,0.5658352107510443
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.25,0.4,0.4318186215120278,0.43031220517229885
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.5,0.1,0.479985515636156,0.40162851875518346
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.5,0.2,0.5379251135612375,0.5265197013911538
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.5,0.3,0.5417517176614326,0.42262600355578683
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.2,1.5,0.4,0.46760177619027005,0.3371649875153791
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,0.5,0.1,0.49351209341834396,0.40126193051534653
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,0.5,0.2,0.5160480400350447,0.4550991287239242
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,0.5,0.3,0.5836924697962852,1.1347293426899332
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,0.5,0.4,0.42630937761578774,1.6154549550049637
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,0.75,0.1,0.4298991187958723,1.1205524386135344
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,0.75,0.2,0.514705664143018,0.943964141650617
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,0.75,0.3,0.5286559646333888,0.35135137579862546
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,0.75,0.4,0.5026445675367646,1.1782280428483058
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.0,0.1,0.5044281121618792,0.2228514842538011
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.0,0.2,0.19447258290311983,9.259243238985489
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.0,0.3,0.5220645726335784,0.24212358325265448
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.0,0.4,0.43133053912553976,0.4955372655857781
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.25,0.1,0.4990594793253865,0.2741031910683305
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.25,0.2,0.4834754741948744,0.7760297983571124
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.25,0.3,0.5144268834674369,0.32252481638790764
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.25,0.4,0.46874818243856914,0.2508666568612014
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.5,0.1,0.5340710551827399,0.7248244855179937
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.5,0.2,0.476000898362798,0.4432738103477894
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.5,0.3,0.5251523091745215,0.3059058662268353
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.4,1.5,0.4,0.46986073411807583,0.2659873474661772
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.6,0.5,0.1,0.09629064751971209,10.78288127637966
0.98,top_k,0.2,False,False,100,100,log,0.1,1.4,1.6,0.5,0.2,0.5110824384849643,0.42688519885070814
