pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,0.5,0.1,0.5061297053969356,0.08333782600051276
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,0.5,0.2,0.5053447409859303,0.08769332517948171
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,0.5,0.3,0.5133940236145099,0.08458946059150513
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,0.5,0.4,0.4997718524076918,0.08369705548457569
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,0.75,0.1,0.5086572039999071,0.0844927293592594
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,0.75,0.2,0.5099218734401993,0.0908867437280993
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,0.75,0.3,0.5145309202473755,0.08355852158959404
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,0.75,0.4,0.5023761354302237,0.08703677353392751
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.0,0.1,0.5083154441829638,0.09069123979317642
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.0,0.2,0.5059103460088615,0.09392198152557785
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.0,0.3,0.5137661314888092,0.09235573695224063
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.0,0.4,0.5022415447716666,0.09408502023325192
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.25,0.1,0.5048250552819626,0.09955731981958744
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.25,0.2,0.5102299664687449,0.09616459400347212
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.25,0.3,0.514389201078277,0.10191903522511857
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.25,0.4,0.5022138671500084,0.09679504957142711
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.5,0.1,0.511589510398853,0.10857820909774712
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.5,0.2,0.5076398632359261,0.1062655918883104
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.5,0.3,0.5109081298474497,0.11016415846832969
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.2,1.5,0.4,0.49919168475364656,0.11132590906201753
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,0.5,0.1,0.5065382943942696,0.08179017368995815
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,0.5,0.2,0.5071097361641821,0.08264940213901725
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,0.5,0.3,0.5159144225787148,0.08334713009776458
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,0.5,0.4,0.5018307739845491,0.0764990621052758
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,0.75,0.1,0.5083698804760651,0.0827132050684537
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,0.75,0.2,0.5065662556808108,0.08789688551108299
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,0.75,0.3,0.5131778056524542,0.09164004210905675
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,0.75,0.4,0.500223612111386,0.08994708380410411
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.0,0.1,0.509817524935568,0.09333474033844676
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.0,0.2,0.5068177216647486,0.09137991739869351
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.0,0.3,0.5098632866872298,0.09530875504890542
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.0,0.4,0.5022322058426374,0.0921142222443744
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.25,0.1,0.5084132097454641,0.0984455641493696
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.25,0.2,0.5106417200340092,0.10000085785439072
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.25,0.3,0.510798559030503,0.10019227358038481
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.25,0.4,0.4947817638395548,0.10627741961752375
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.5,0.1,0.5030747463088093,0.10777734427819238
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.5,0.2,0.5120662573535001,0.11231939753057545
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.5,0.3,0.5167047223042265,0.11766219405524993
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.4,1.5,0.4,0.5011614072104205,0.11082913219185034
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,0.5,0.1,0.5111705574647544,0.08242326853623486
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,0.5,0.2,0.5048357301383155,0.08144286391655489
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,0.5,0.3,0.5124092972886904,0.0858128146100488
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,0.5,0.4,0.5048146302008456,0.08199028739745799
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,0.75,0.1,0.5043885424605976,0.0866173405284266
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,0.75,0.2,0.5011614060930856,0.08700224621880567
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,0.75,0.3,0.51027892111884,0.09099412526129362
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,0.75,0.4,0.5045525111831711,0.09091406440744604
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.0,0.1,0.5051534359674617,0.09026454802249169
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.0,0.2,0.5101894183444275,0.09699632071446607
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.0,0.3,0.5142780738904669,0.09601049107589715
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.0,0.4,0.4997091950540302,0.09732392996528065
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.25,0.1,0.512170542593479,0.10244913629738568
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.25,0.2,0.5079244430109666,0.10561869668127583
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.25,0.3,0.5089989957686726,0.10278714424195289
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.25,0.4,0.49815762504276734,0.10969175749979175
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.5,0.1,0.510560247571807,0.1116388370287353
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.5,0.2,0.5118021814824947,0.11392980919752976
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.5,0.3,0.5139153810701153,0.11732779555681493
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.6,1.5,0.4,0.5058487939655797,0.12730187171774537
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,0.5,0.1,0.505242239933644,0.0854532780650096
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,0.5,0.2,0.5038809434165858,0.08230536482576938
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,0.5,0.3,0.5139525059169057,0.08478883511227511
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,0.5,0.4,0.4988674601253151,0.07932960627797042
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,0.75,0.1,0.5021158323542971,0.0878832783120347
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,0.75,0.2,0.5099113358201272,0.08738654800722569
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,0.75,0.3,0.5129885266127178,0.08981005802264112
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,0.75,0.4,0.5058234396026399,0.09748460283657774
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.0,0.1,0.5093773028889061,0.09313512564787642
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.0,0.2,0.5060866569512145,0.09426254263937246
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.0,0.3,0.5043040451946451,0.09916917736835561
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.0,0.4,0.4988669608210939,0.09785676004268536
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.25,0.1,0.5033312724282232,0.10169972897533126
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.25,0.2,0.511214979765736,0.1038565322209498
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.25,0.3,0.5114093551715002,0.11686865865585666
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.25,0.4,0.49796886283079717,0.1125794895233825
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.5,0.1,0.506790758843461,0.11354414878356817
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.5,0.2,0.5009559855606315,0.11250755941430061
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.5,0.3,0.5064329757508534,0.12580416650582094
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,1.8,1.5,0.4,0.49924555241112273,0.12434809396217626
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,0.5,0.1,0.5074635774160531,0.07730144112712797
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,0.5,0.2,0.5076741270078542,0.0789554938141577
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,0.5,0.3,0.515424270419862,0.08449730129745484
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,0.5,0.4,0.4972337683538925,0.08214391285902539
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,0.75,0.1,0.5080675567580389,0.08499516341622178
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,0.75,0.2,0.5053016398018888,0.09079288182206002
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,0.75,0.3,0.5003755566981087,0.09040874587727013
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,0.75,0.4,0.5018874386670397,0.0945922066288836
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,1.0,0.1,0.5048942711076032,0.09398702183713999
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,1.0,0.2,0.49974889913553566,0.09466936104019233
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,1.0,0.3,0.5130428323231714,0.09964563740458648
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,1.0,0.4,0.49927825218963046,0.10746318011944486
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,1.25,0.1,0.51056145652412,0.10790936467050766
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,1.25,0.2,0.5031896082749744,0.10700865589458534
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,1.25,0.3,0.5130982650183632,0.11468472319072295
0.99,expected,0.4,False,True,100,100,normal,0.3,2.0,2.0,1.25,0.4,0.4963388337971851,0.11833263459884753
