pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,underdog_mean,underdog_variance
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,0.5,0.1,0.689807715266699,3.6130459350075634
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,0.5,0.2,0.5390313409703039,0.21130877264714326
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,0.5,0.3,-3.784816996230392,140.53210642627036
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,0.5,0.4,0.5406943204782589,0.18451701156435557
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,0.75,0.1,0.5701685618924511,0.2722481976182263
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,0.75,0.2,0.534793479766924,0.25237770607603666
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,0.75,0.3,0.6036619731685362,2.045500433992103
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,0.75,0.4,0.5461249532858561,0.22554782204551638
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,1.0,0.1,0.5605133591587096,0.22757774295695027
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,1.0,0.2,0.5331037175518035,0.2105716066767882
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,1.0,0.3,0.6647590915610565,0.5143476947250339
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,1.0,0.4,0.5413454543524218,0.21486002465739987
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,1.25,0.1,0.4343451514764505,4.264466971065026
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,1.25,0.2,0.5353284924864499,0.23747853058439872
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,1.25,0.3,0.6305949080236142,0.26194335606245744
0.8,expected,0.4,False,True,100,0,log,0.1,1.2,1.2,1.25,0.4,0.5374038671191861,0.2975788520644288
